window_id,source_type,user_id,emotion_code,emotion_label,window_keystrokes,valid_dwell_count,valid_dd_count,valid_ud_count,dwell_mean_ms,dwell_std_ms,dwell_median_ms,dwell_min_ms,dwell_max_ms,dd_mean_ms,dd_std_ms,dd_median_ms,dd_min_ms,dd_max_ms,ud_mean_ms,ud_std_ms,ud_median_ms,ud_min_ms,ud_max_ms,typing_speed_kps,pause_ratio_500,pause_ratio_1000,pause_ratio_2000,correction_ratio,space_ratio,rhythm_cv,overlap_ratio,z_rhythm_cv,z_pause_ratio_1000,z_correction_ratio,z_dd_std_ms,distraction_index,behaviour_proxy
528,fixed_text,133,H,Happy,34,34,33,33,75.52941176470588,28.791029004859226,69.5,37.0,150.0,285.8787878787879,196.15089178610646,244.0,91.0,1078.0,212.6060606060606,202.8711012246969,174.0,-54.0,1022.0,3.497986008055968,0.06060606060606061,0.030303030303030304,0.0,0.0,0.14705882352941177,0.6861330749355007,0.030303030303030304,-0.600217228323976,0.0,-0.6744907594765952,-0.5385591469578296,-0.4257580538523851,focused
529,fixed_text,164,H,Happy,40,40,40,40,94.775,43.50036103593176,76.0,37.0,189.0,856.025,1170.8991611205554,498.0,183.0,6991.0,761.25,1168.0756418692263,395.5,122.0,6914.0,1.1681901813615256,0.5,0.2,0.075,0.0,0.2,1.36783290338548,0.0,1.5353184228641292,3.7771482530689333,-0.6744907594765952,5.454584944825567,2.353795513751641,distracted
530,fixed_text,164,H,Happy,40,40,40,40,109.05,77.07803238876221,80.5,51.0,499.0,595.125,345.3522310070379,502.5,197.0,1690.0,486.075,352.7619512231573,411.0,-185.0,1637.0,1.6803192606595254,0.5,0.125,0.0,0.0,0.15,0.5803020054728636,0.025,-0.9317502761680826,2.10778362336436,-0.6744907594765952,0.3787906476190193,0.2281429355980129,focused
531,fixed_text,164,H,Happy,35,35,33,33,104.45714285714286,72.83233883263624,81.0,43.0,467.0,613.4848484848485,457.86645987204344,417.0,167.0,1877.0,509.42424242424244,480.34993951695196,278.0,-105.0,1809.0,1.6300321066930106,0.45454545454545453,0.18181818181818182,0.0,0.0,0.14285714285714285,0.7463370301692978,0.030303030303030304,-0.4116185410738438,3.3724537973829762,-0.6744907594765952,1.0705733439086875,0.8933574995300316,distracted
532,fixed_text,87,N,Neutral,40,40,40,40,126.55,101.96529072591571,97.0,65.0,560.0,421.75,274.099995790419,364.0,119.0,1421.0,295.2,295.64446770073556,224.0,-145.0,1329.0,2.3710729104919976,0.225,0.075,0.0,0.025,0.2,0.6499110747846331,0.05,-0.7136885384978418,0.9948738702279778,0.0,-0.059296729346943605,0.0397766631921072,focused
533,fixed_text,87,N,Neutral,40,40,40,40,91.95,25.86349769115757,87.0,59.0,145.0,589.75,982.6133848582382,388.0,72.0,6449.0,497.8,988.494716793269,297.0,-20.0,6388.0,1.6956337431114878,0.35,0.05,0.025,0.025,0.225,1.6661524117986235,0.025,2.469852830933038,0.4384189936597869,0.0,4.296928324061484,1.6405134375337218,distracted
534,fixed_text,87,N,Neutral,40,40,40,40,112.5,77.05975037725679,93.5,50.0,442.0,481.725,407.5983434895002,367.0,140.0,2658.0,369.225,419.99227633313353,278.5,-104.0,2542.0,2.0758731641496704,0.275,0.05,0.025,0.0,0.2,0.846122463001713,0.05,-0.09902443382962432,0.4384189936597869,-0.6744907594765952,0.761504762634037,0.07619470875735407,focused
535,fixed_text,87,N,Neutral,40,40,40,40,107.625,70.9549107460108,84.0,54.0,442.0,539.9,528.7622120793778,326.0,65.0,2273.0,432.275,536.2868533747253,232.0,-126.0,2142.0,1.8521948508983146,0.35,0.125,0.05,0.05,0.15,0.9793706465630262,0.125,0.3183971857389962,2.10778362336436,0.6744907594765952,1.5064689200701478,1.1046425919237979,distracted
536,fixed_text,87,N,Neutral,40,40,40,40,92.45,29.379872754607415,83.5,54.0,158.0,466.025,318.9295788760448,379.0,87.0,1324.0,373.575,319.90710891340524,287.0,-71.0,1252.0,2.1458076283461187,0.3,0.1,0.0,0.05,0.15,0.6843615232574322,0.05,-0.6057669022545673,1.5513287467961692,0.6744907594765952,0.21633356358004693,0.42072839468207823,focused
537,fixed_text,87,N,Neutral,40,40,39,39,107.875,64.17811253227325,88.0,55.0,448.0,399.4871794871795,409.7485025691062,255.0,124.0,2614.0,292.7435897435897,419.9502926693711,170.0,-68.0,2539.0,2.503209242618742,0.23076923076923078,0.02564102564102564,0.02564102564102564,0.025,0.125,1.025686238780176,0.07692307692307693,0.46348831567298476,-0.10376780915024546,0.0,0.7747248047615637,0.24729928845470556,focused
538,fixed_text,87,N,Neutral,40,40,40,40,79.05,45.05890731259612,71.5,36.0,329.0,324.5,248.4448037549196,252.5,115.0,1316.0,245.45,252.13691335646013,183.0,-108.0,1207.0,3.0816640986132513,0.075,0.05,0.0,0.0,0.225,0.7656234322185504,0.025,-0.3512007480211812,0.4384189936597869,-0.6744907594765952,-0.2170351602918936,-0.15884798964858043,focused
539,fixed_text,87,N,Neutral,40,40,40,40,78.675,26.378300619822795,73.5,41.0,143.0,356.35,297.1384508513817,231.5,122.0,1476.0,277.675,303.63848169180164,153.5,-21.0,1426.0,2.8062298302230952,0.2,0.05,0.0,0.0,0.2,0.8338387844854264,0.025,-0.1375050558050021,0.4384189936597869,-0.6744907594765952,0.0823529510640832,-0.03914628066952122,focused
540,fixed_text,87,N,Neutral,40,40,40,40,73.5,27.959677926320786,65.5,20.0,177.0,305.675,557.1360551735626,189.0,58.0,3668.0,232.175,558.315363851668,120.0,-43.0,3602.0,3.2714484337940624,0.075,0.025,0.025,0.225,0.15,1.8226418751077536,0.025,2.960081541554551,-0.11803588290840415,5.395926075812762,1.680922710295608,2.331941396378465,distracted
541,fixed_text,87,N,Neutral,40,40,40,40,87.375,43.71509596677806,68.5,39.0,290.0,279.925,232.2333472266689,208.0,75.0,1231.0,192.55,238.2846767618245,131.5,-77.0,1146.0,3.572385460391176,0.075,0.05,0.0,0.0,0.175,0.8296270330505274,0.05,-0.1506990525874574,0.4384189936597869,-0.6744907594765952,-0.316709710089071,-0.10362357871635369,focused
542,fixed_text,87,N,Neutral,40,40,39,39,65.0,41.812769488610684,67.0,6.0,187.0,236.28205128205127,132.50321718397092,209.0,28.0,641.0,172.17948717948718,134.1870006636206,161.0,-50.0,597.0,4.232230059685296,0.07692307692307693,0.0,0.0,0.0,0.125,0.560784098771011,0.05128205128205128,-0.9928932952196532,-0.6744907594765952,-0.6744907594765952,-0.929890629144499,-0.8242416274368511,focused
543,fixed_text,87,N,Neutral,40,40,40,40,9.85,3.866688770935935,9.0,5.0,17.0,293.575,366.1446321696751,196.5,11.0,2239.0,283.725,366.1146652032981,185.0,3.0,2226.0,3.406284595077919,0.1,0.025,0.025,0.0,0.0,1.2471928201300353,0.0,1.1573937293225534,-0.11803588290840415,-0.6744907594765952,0.5066306860188139,0.31077349139787547,focused
544,fixed_text,87,N,Neutral,40,40,40,40,9.775,3.785854237512626,9.0,5.0,22.0,529.875,1220.8110206239633,199.5,9.0,6817.0,520.1,1221.1128551973422,190.0,2.0,6810.0,1.8872375560273649,0.175,0.075,0.075,0.0,0.0,2.3039604069336415,0.0,4.467890171386298,0.9948738702279778,-0.6744907594765952,5.761463115634749,2.591545036503491,distracted
545,fixed_text,87,N,Neutral,40,38,40,40,9.394736842105264,2.9732089651583298,8.5,6.0,15.0,264.775,312.3728448997595,203.5,10.0,1699.0,255.65,313.18296037087754,195.5,3.0,1693.0,3.776791615522614,0.125,0.05,0.0,0.0,0.0,1.1797671415343576,0.0,0.9461718183914346,0.4384189936597869,-0.6744907594765952,0.1760201280730517,0.3541907018505769,focused
546,fixed_text,87,N,Neutral,40,40,40,40,8.675,2.4949949899749297,8.0,5.0,15.0,216.6,290.4753663592465,175.5,9.0,1667.0,207.925,290.8465440390984,164.0,4.0,1661.0,4.616805170821792,0.05,0.05,0.0,0.0,0.0,1.3410681734037235,0.0,1.4514735505536502,0.4384189936597869,-0.6744907594765952,0.04138562984548833,0.5108511333732179,focused
547,fixed_text,87,N,Neutral,40,40,40,40,10.25,4.424581683834425,8.0,5.0,19.0,399.125,537.2381025636155,197.0,8.0,2484.0,388.875,538.740658197311,187.0,2.0,2478.0,2.505480739116818,0.25,0.125,0.025,0.0,0.0,1.346039718292804,0.0,1.46704772397871,2.10778362336436,-0.6744907594765952,1.5585821010588106,1.244690953665359,distracted
548,fixed_text,87,C,Calm,40,39,40,39,109.23076923076923,34.69601944290132,105.0,42.0,213.0,470.075,315.7137122092151,429.5,12.0,1693.0,359.8974358974359,323.5597069176272,331.0,-135.0,1601.0,2.1273201084933255,0.4,0.075,0.0,0.0,0.15,0.671624128509738,0.07692307692307693,-0.645668864161769,0.9948738702279778,-0.6744907594765952,0.19656112291961558,-0.032935924845602496,focused
549,fixed_text,87,C,Calm,40,35,40,35,106.08571428571429,45.04270615928022,104.0,58.0,267.0,398.125,317.71961413348123,307.5,18.0,1264.0,316.8857142857143,330.0418664555232,233.0,-249.0,1206.0,2.511773940345369,0.325,0.075,0.0,0.15,0.1,0.7980398471170643,0.05714285714285714,-0.2496510529642149,0.9948738702279778,3.372453797382976,0.20889421408203526,0.9169091841198187,focused
550,fixed_text,87,C,Calm,40,40,40,40,107.35,34.77956222723266,110.5,51.0,182.0,696.825,805.1098949514395,442.0,112.0,4491.0,589.475,804.4984418559914,342.5,22.0,4349.0,1.435080543895526,0.45,0.175,0.075,0.05,0.175,1.1553975459425816,0.0,0.8698300943373075,3.220693376500742,0.6744907594765952,3.205565532997262,1.8863815278131884,focused
551,fixed_text,87,C,Calm,40,40,40,40,110.725,71.95083346214577,88.0,61.0,513.0,455.425,264.6780228300619,389.5,106.0,1237.0,344.7,270.32726604845243,290.0,-135.0,1148.0,2.195751221386617,0.275,0.075,0.0,0.0,0.15,0.5811670919033032,0.025,-0.9290402521421658,0.9948738702279778,-0.6744907594765952,-0.11722680561049262,-0.1791840999182576,focused
552,fixed_text,87,C,Calm,40,40,39,39,123.75,70.38201620533619,103.5,59.0,496.0,361.6666666666667,198.8835064121885,326.0,121.0,1105.0,238.3846153846154,216.75861123968917,195.0,-133.0,992.0,2.7649769585253456,0.15384615384615385,0.02564102564102564,0.0,0.075,0.1,0.5499083126604289,0.07692307692307693,-1.0269634651163566,-0.10376780915024546,1.3489815189531902,-0.521757934053285,-0.19903494185315307,focused
553,fixed_text,87,C,Calm,40,40,40,40,120.15,31.11150335528068,120.5,77.0,235.0,308.7,214.90572769210178,262.5,83.0,1369.0,188.55,211.20326216400625,140.5,-25.0,1232.0,3.2393909944930352,0.075,0.025,0.0,0.0,0.175,0.696163678950767,0.05,-0.568794728884219,-0.11803588290840415,-0.6744907594765952,-0.4232468786127633,-0.4328741036692314,focused
554,fixed_text,87,C,Calm,40,40,40,40,107.4,36.83142470980245,107.5,43.0,207.0,338.45,262.5425923931445,275.0,76.0,1583.0,231.05,261.87871042595077,164.5,-72.0,1480.0,2.954646181119811,0.15,0.025,0.0,0.1,0.15,0.7757204679956995,0.1,-0.3195701402763448,-0.11803588290840415,2.023472278429786,-0.1303562901236215,0.2378806981981721,focused
555,fixed_text,87,C,Calm,40,40,40,40,115.975,35.389762028166516,109.0,52.0,208.0,311.725,203.78117820285462,228.0,99.0,1078.0,195.75,211.61682231613696,137.5,-65.0,985.0,3.207955730210923,0.125,0.025,0.0,0.025,0.175,0.6537209983249807,0.075,-0.7017533329877965,-0.11803588290840415,0.0,-0.49164507960752485,-0.35477119335937873,focused
556,fixed_text,87,C,Calm,40,40,39,39,70.55,62.77920201092242,85.0,5.0,203.0,314.28205128205127,236.15973059261447,226.0,9.0,898.0,244.30769230769232,242.27335082137824,159.0,-49.0,887.0,3.1818552663783963,0.20512820512820512,0.0,0.0,0.0,0.1,0.7514260824926136,0.02564102564102564,-0.3956762564880996,-0.6744907594765952,-0.6744907594765952,-0.29256872721996546,-0.5196173785921273,focused
557,fixed_text,87,C,Calm,40,38,40,40,9.0,2.60975301720504,9.0,5.0,14.0,493.85,1125.9137269403996,171.5,9.0,6606.0,485.1,1126.377829764336,163.0,2.0,6599.0,2.024906348081401,0.2,0.075,0.05,0.0,0.0,2.2798698530736043,0.0,4.392422590967578,0.9948738702279778,-0.6744907594765952,5.1779964167359545,2.47761137852212,focused
558,fixed_text,87,C,Calm,40,37,40,40,9.594594594594595,3.6397455608528118,10.0,5.0,21.0,301.825,439.15016341297314,191.0,8.0,2254.0,292.65,439.94099546095896,181.5,2.0,2248.0,3.3131781661558852,0.125,0.05,0.025,0.0,0.0,1.4549827330836516,0.0,1.8083294469956597,0.4384189936597869,-0.6744907594765952,0.9554980315715523,0.7728675573868307,focused
559,fixed_text,87,C,Calm,40,39,40,40,7.9743589743589745,3.199401091052902,7.0,5.0,19.0,341.825,408.9170116733925,190.5,7.0,1452.0,333.95,409.3581561420268,183.5,2.0,1446.0,2.925473561032692,0.225,0.1,0.0,0.0,0.0,1.1962759063070065,0.0,0.9978882106475858,1.5513287467961692,-0.6744907594765952,0.7696124645750856,0.7952032155564495,focused
560,fixed_text,142,N,Neutral,40,40,40,40,165.575,43.254694424346475,161.0,93.0,277.0,197.6,189.59008412889108,148.0,77.0,1283.0,32.025,199.10292242443032,-16.0,-155.0,1136.0,5.060728744939271,0.025,0.025,0.0,0.025,0.2,0.9594639885065338,0.625,0.25603633980434043,-0.11803588290840415,0.0,-0.5788976290923143,-0.03263269030484925,focused
561,fixed_text,142,N,Neutral,40,40,40,40,143.575,36.921182510162346,136.0,59.0,209.0,229.425,334.1390688137086,162.5,61.0,2242.0,85.85,337.91058975218084,16.0,-90.0,2110.0,4.3587228941920015,0.025,0.025,0.025,0.0,0.2,1.4564196090823083,0.3,1.8128306948959927,-0.11803588290840415,-0.6744907594765952,0.3098476201078798,0.5106589694619391,focused
562,fixed_text,142,N,Neutral,40,40,40,40,146.625,43.13228756707938,146.5,75.0,269.0,196.225,158.27847700193252,157.0,84.0,967.0,49.6,161.2815343842355,9.5,-102.0,817.0,5.096190597528348,0.075,0.0,0.0,0.05,0.175,0.8066172862883553,0.425,-0.22278082888356845,-0.6744907594765952,0.6744907594765952,-0.771413973220121,-0.26113446203992663,focused
563,fixed_text,142,N,Neutral,40,40,40,40,146.225,47.04089192203431,131.0,82.0,295.0,174.775,40.334173015205266,170.5,107.0,324.0,28.55,69.17571457657294,26.5,-130.0,193.0,5.721642111285939,0.0,0.0,0.0,0.0,0.175,0.2307777028476914,0.325,-2.026692035079623,-0.6744907594765952,-0.6744907594765952,-1.4965829535971737,-1.2710750350557416,focused
564,fixed_text,142,N,Neutral,40,40,40,40,141.625,34.13974862088817,137.5,88.0,224.0,184.2,120.8551156317306,150.0,66.0,683.0,42.575,120.3812080700732,17.5,-99.0,524.0,5.428881650380022,0.05,0.0,0.0,0.1,0.15,0.656108119607658,0.425,-0.6942752870941097,-0.6744907594765952,2.023472278429786,-1.001507838627689,-0.19087529843411313,focused
565,fixed_text,142,C,Calm,40,37,40,37,162.1891891891892,49.483913119898446,160.0,57.0,295.0,202.95,114.65062872338149,164.0,87.0,644.0,43.108108108108105,127.24839745417093,5.0,-138.0,460.0,4.927322000492732,0.025,0.0,0.0,0.05,0.125,0.5649205652790416,0.4864864864864865,-0.9799351407223428,-0.6744907594765952,0.6744907594765952,-1.0396555175999318,-0.5663747028404692,focused
566,fixed_text,142,C,Calm,40,40,40,40,165.7,101.90095744498737,153.5,74.0,742.0,210.725,116.67574781506707,167.5,87.0,659.0,45.025,137.77024491745445,20.5,-419.0,429.0,4.745521414165381,0.025,0.0,0.0,0.125,0.125,0.5536872597701605,0.425,-1.015125298316263,-0.6744907594765952,2.697963037906381,-1.0272042715692207,-0.17212911540777756,focused
567,fixed_text,142,C,Calm,40,40,40,40,166.825,45.855339705286006,157.5,97.0,325.0,190.4,68.62039765520872,177.0,100.0,399.0,23.575,81.91924963974256,6.0,-137.0,217.0,5.2521008403361344,0.0,0.0,0.0,0.0,0.175,0.3604012481891214,0.45,-1.6206251846017028,-0.6744907594765952,-0.6744907594765952,-1.3226678768401319,-1.1028643758749133,focused
568,fixed_text,142,C,Calm,40,40,40,40,166.75,35.14785619169105,157.0,106.0,266.0,204.325,124.37111287573461,173.0,98.0,761.0,37.575,127.44508872854081,7.5,-110.0,591.0,4.894163709776092,0.025,0.0,0.0,0.025,0.15,0.6086925871808864,0.475,-0.842812158736973,-0.6744907594765952,0.0,-0.9798900745622887,-0.6443149945852624,focused
569,fixed_text,104,N,Neutral,40,16,40,16,116.0625,28.39828339882536,108.0,80.0,170.0,250.475,503.07765560010967,38.5,35.0,3144.0,229.9375,131.95174307298862,200.5,47.0,491.0,3.9924144126160295,0.1,0.025,0.025,0.0,0.075,2.008494482882961,0.0,3.542295080719843,-0.11803588290840415,-0.6744907594765952,1.348549944723922,1.2717768531926932,distracted
570,fixed_text,104,N,Neutral,40,9,38,7,205.0,144.33381447186935,171.0,61.0,461.0,117.73684210526316,198.05536820860138,37.0,29.0,847.0,250.14285714285714,338.77299605656714,180.0,-161.0,672.0,8.49351810460438,0.07894736842105263,0.0,0.0,0.025,0.0,1.6821868555938426,0.2857142857142857,2.5200833355372723,-0.6744907594765952,0.0,-0.5268496605411884,0.6006544905138884,focused
571,fixed_text,104,N,Neutral,40,25,40,25,155.32,34.51173713390852,153.0,106.0,233.0,263.175,252.95047528857887,217.0,11.0,1054.0,204.48,234.01729280831648,122.0,-122.0,853.0,3.7997530160539563,0.175,0.025,0.0,0.0,0.15,0.9611493313900593,0.04,0.2613159506565661,-0.11803588290840415,-0.6744907594765952,-0.18933248096330735,-0.10724820618253826,focused
572,fixed_text,104,N,Neutral,40,37,39,36,164.75675675675674,48.624642475352516,169.0,69.0,265.0,428.71794871794873,376.1843017456896,301.0,26.0,1689.0,297.3333333333333,355.96942083756096,158.0,-217.0,1424.0,2.3325358851674642,0.2564102564102564,0.10256410256410256,0.0,0.075,0.15,0.8774633832584865,0.08333333333333333,-0.0008439007619175223,1.608401041828804,1.3489815189531902,0.5683586093153916,0.8372750424699168,distracted
573,fixed_text,104,N,Neutral,40,24,40,24,153.70833333333334,34.84434851146461,158.0,85.0,230.0,353.225,533.9782713095817,185.0,33.0,2671.0,390.375,618.7128864583033,125.5,-189.0,2535.0,2.831056691910255,0.175,0.125,0.025,0.025,0.1,1.5117227583256612,0.125,1.9860768098329609,2.10778362336436,0.0,1.5385393484477565,1.5582428727180075,distracted
574,fixed_text,104,N,Neutral,40,36,40,36,140.19444444444446,52.907368886948845,134.5,64.0,370.0,403.725,624.6963975424895,265.0,32.0,3929.0,290.72222222222223,656.3005675150944,136.0,-133.0,3818.0,2.4769335562573533,0.15,0.05,0.025,0.0,0.15,1.5473314695460758,0.08333333333333333,2.097626892626677,0.4384189936597869,-0.6744907594765952,2.0963108463357574,1.0452435855723174,distracted
575,fixed_text,104,N,Neutral,40,29,40,29,137.9655172413793,59.5149937642492,131.0,78.0,415.0,701.875,1642.2564400067336,271.0,6.0,9771.0,782.448275862069,1899.593219353759,168.0,-142.0,9682.0,1.4247551202137132,0.3,0.075,0.075,0.075,0.125,2.3398132716035382,0.10344827586206896,4.580205104593597,0.9948738702279778,1.3489815189531902,8.352678924520065,3.4242320901448,distracted
576,fixed_text,104,N,Neutral,40,34,40,34,160.7058823529412,75.83615888646,151.0,78.0,549.0,357.6,310.3828735692873,248.5,5.0,1171.0,253.47058823529412,307.8239594603144,137.5,-211.0,992.0,2.796420581655481,0.225,0.075,0.0,0.0,0.175,0.867961055842526,0.11764705882352941,-0.030611487783592583,0.9948738702279778,-0.6744907594765952,0.16378498460346552,0.17741773613933673,focused
577,fixed_text,104,N,Neutral,40,38,39,39,124.05263157894737,99.04652124767433,121.5,5.0,571.0,435.43589743589746,623.2488644983764,212.0,12.0,3642.0,320.20512820512823,620.5164733165591,166.0,-290.0,3522.0,2.296549287480862,0.1794871794871795,0.07692307692307693,0.02564102564102564,0.025,0.1,1.4313217356870027,0.10256410256410256,1.7342075221037272,1.0376780915024542,0.0,2.08741083144585,1.2313876849039183,distracted
578,fixed_text,104,N,Neutral,40,32,40,40,8.09375,4.380008653695973,6.0,5.0,22.0,278.45,226.5606784630577,220.5,10.0,1090.0,271.275,227.44399000576732,215.0,1.0,1086.0,3.591309032142216,0.1,0.025,0.0,0.05,0.0,0.8136494108926476,0.0,-0.200751554165678,-0.11803588290840415,0.6744907594765952,-0.35158755738034514,-0.02351379054224128,focused
579,fixed_text,104,N,Neutral,40,27,39,40,10.62962962962963,6.083699204546195,8.0,5.0,29.0,362.5897435897436,468.96278148521935,208.0,9.0,1946.0,345.35,466.8168558686339,200.5,2.0,1941.0,2.757937911038823,0.1794871794871795,0.10256410256410256,0.0,0.0,0.0,1.293370233924302,0.0,1.30205199285996,1.608401041828804,-0.6744907594765952,1.1387979885771418,0.9741600564408793,distracted
580,fixed_text,104,N,Neutral,40,31,40,40,9.806451612903226,4.721718294849236,9.0,5.0,26.0,645.85,1522.5720403149132,233.5,19.0,9661.0,637.5,1522.6338011182113,229.0,4.0,9653.0,1.5483471394286599,0.275,0.125,0.025,0.275,0.0,2.357470063195654,0.0,4.635517877689489,2.10778362336436,6.744907594765952,7.616811136438294,4.7462695336195635,distracted
581,fixed_text,104,N,Neutral,40,31,40,40,7.612903225806452,2.962852447162348,6.0,5.0,17.0,385.275,458.72448507260674,198.0,20.0,1944.0,378.6,458.8382095729415,192.5,3.0,1933.0,2.5955486340925313,0.175,0.125,0.0,0.025,0.0,1.1906417106550042,0.0,0.9802381758691148,2.10778362336436,0.0,1.0758488276649893,1.1367957727132465,distracted
582,fixed_text,104,N,Neutral,40,23,40,40,10.73913043478261,4.634038012402925,11.0,5.0,20.0,409.5,821.5691989832316,208.0,5.0,4966.0,401.85,819.7040288249136,196.5,1.0,4949.0,2.442002442002442,0.125,0.075,0.05,0.0,0.0,2.006273990191042,0.0,3.535339026003535,0.9948738702279778,-0.6744907594765952,3.3067639488511866,1.8969472606019895,distracted
583,fixed_text,104,N,Neutral,40,29,40,40,8.448275862068966,3.1688912763271424,8.0,5.0,15.0,689.75,1769.6248008822197,221.5,16.0,9500.0,682.625,1769.391749574282,216.5,5.0,9493.0,1.4498006524102935,0.2,0.075,0.05,0.025,0.0,2.565603190840478,0.0,5.287528771236927,0.9948738702279778,0.0,9.13579079398997,3.519465850099813,distracted
584,fixed_text,104,N,Neutral,40,26,37,37,19.76923076923077,44.57560560872522,7.0,5.0,231.0,284.6756756756757,327.9552860828282,190.0,6.0,1562.0,270.1621621621622,333.2421970007128,184.0,-119.0,1558.0,3.512769391436438,0.10810810810810811,0.08108108108108109,0.0,0.05,0.0,1.1520312907115393,0.02702702702702703,0.8592847520079208,1.1302277591229435,0.6744907594765952,0.2718272387393111,0.8154902286458711,distracted
